GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q07832	Plk1	acts_upstream_of_or_within	GO:0040038	polar body extrusion after meiotic divisions	ECO:0000266	ISO	GO_REF:0000096	RGD:3352	10090	MGI		P
UniProtKB	Q07832	Plk1	acts_upstream_of_or_within	GO:0016321	female meiosis chromosome segregation	ECO:0000315	IMP	PMID:25533956		10090	MGI		P
UniProtKB	Q08122	Tle3	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q08369	Gata4	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:21172404	MGI:MGI:3042214,MGI:MGI:3778685	10090	MGI	occurs_in(EMAPA:25765)	P
UniProtKB	Q08ED6	Gm2837	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q09200	B4galnt1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18308723	MGI:MGI:2158349	10090	MGI	occurs_in(EMAPA:31476)	P
UniProtKB	Q0GGX2	Znf541	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q0P557	Spata18	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q0P5Y3	Tppp2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q0VB49	Mas1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12526|ensembl:ENSRNOP00000020100	10090	Ensembl		P
UniProtKB	Q0VBE5	Ghsr	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08725|ensembl:ENSRNOP00000038418	10090	Ensembl		P
UniProtKB	Q0VDQ2	Gykl1	involved_in	GO:0007283	spermatogenesis	ECO:0000270	IEP	PMID:14581517		10090	BHF-UCL		P
UniProtKB	Q0VFX2	Cfap157	involved_in	GO:0007288	sperm axoneme assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2447809|PANTHER:PTN002841493	10090	GO_Central		P
UniProtKB	Q0VFX2	Cfap157	involved_in	GO:0007288	sperm axoneme assembly	ECO:0000315	IMP	PMID:27965440		10090	UniProt		P
UniProtKB	Q0VFX2	Cfap157	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q149L1	4930408F14Rik	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q149W4	Ssty2	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q14AB2	Prok2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9HC23|ensembl:ENSP00000295619	10090	Ensembl		P
UniProtKB	Q14AP0	Txndc8	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6A555|ensembl:ENSP00000363635	10090	Ensembl		P
UniProtKB	Q14AT2	Tex11	involved_in	GO:0007060	male meiosis chromosome segregation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1933237|PANTHER:PTN002505403	10090	GO_Central		P
UniProtKB	Q14AT2	Tex11	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:18316482	MGI:MGI:3526163	10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	Q14AT2	Tex11	acts_upstream_of_or_within	GO:0007060	male meiosis chromosome segregation	ECO:0000315	IMP	PMID:18316482	MGI:MGI:3526163	10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:20059948		10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:28633017		10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0043046	DNA methylation involved in gamete generation	ECO:0000315	IMP	PMID:20059948		10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:20059948		10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:28633017		10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q14BI7	Tdrd9	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8NDG6	10090	MGI		P
UniProtKB	Q14BI7	Tdrd9	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NDG6|ensembl:ENSP00000387303	10090	Ensembl		P
UniProtKB	Q1HFZ0	Nsun2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:23401851		10090	CACAO		P
UniProtKB	Q1HFZ0	Nsun2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q1LZI5	Btbd35f14	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q1LZK1	Gm5925	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0048599	oocyte development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:3696042|PANTHER:PTN005341566	10090	GO_Central		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:3696042|PANTHER:PTN005341566	10090	GO_Central		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0048599	oocyte development	ECO:0000314	IDA	PMID:32054698		10090	UniProt		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:32054698		10090	UniProt		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	Q1WG82	Zglp1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q1WG82	Zglp1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:16982049	MGI:MGI:2176180,MGI:MGI:3696745	10090	MGI		P
UniProtKB	Q1WG82	Zglp1	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:16982049	MGI:MGI:2176180,MGI:MGI:3696745	10090	MGI		P
UniProtKB	Q2KHI9	Mcm9	involved_in	GO:0007276	gamete generation	ECO:0000315	IMP	PMID:21987787		10090	UniProt		P
UniProtKB	Q2KHI9	Mcm9	involved_in	GO:0007292	female gamete generation	ECO:0000315	IMP	PMID:22771120		10090	UniProt		P
UniProtKB	Q2KHP2	Mmp19	involved_in	GO:0001542	ovulation from ovarian follicle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:C0M4B0|ensembl:ENSRNOP00000008909	10090	Ensembl		P
UniProtKB	Q2M4G9	Pias1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V9T0|ensembl:ENSRNOP00000059152	10090	Ensembl		P
UniProtKB	Q2MH31	Smrp1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q2TVT7	Foxl2	involved_in	GO:0001555	oocyte growth	ECO:0000315	IMP	PMID:15056605		10090	CACAO		P
UniProtKB	Q2XU92	Acsbg2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q32NY8	Tcfl5	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039583	10090	InterPro		P
UniProtKB	Q32NY8	Tcfl5	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UL49|ensembl:ENSP00000334294	10090	Ensembl		P
UniProtKB	Q32P12	Hrob	involved_in	GO:0048232	male gamete generation	ECO:0000315	IMP	PMID:31467087		10090	UniProt		P
UniProtKB	Q32P12	Hrob	involved_in	GO:0007292	female gamete generation	ECO:0000315	IMP	PMID:31467087		10090	UniProt		P
UniProtKB	Q3B802	Svs2	involved_in	GO:0048240	sperm capacitation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1858275|PANTHER:PTN000057643	10090	GO_Central		P
UniProtKB	Q3B802	Svs2	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:17123940		10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	Q3KNH8	Cabyr	involved_in	GO:0048240	sperm capacitation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038848	10090	InterPro		P
UniProtKB	Q3TDL4	Bag6	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3TDR6	Tsga10	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033323	10090	InterPro		P
UniProtKB	Q3TIG7	Pank2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15525657	MGI:MGI:3514020	10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	Q3TKR2	Xlr4c	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q3TLF7	Spin1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3TML4	Gm773	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q3TP92	Ctdnep1	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000316	IGI	PMID:23469192	MGI:MGI:98955	10090	MGI		P
UniProtKB	Q3TP92	Ctdnep1	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000315	IMP	PMID:23469192	MGI:MGI:5510826	10090	MGI		P
UniProtKB	Q3TQU2	Spin1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3TQU6	Spin1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3TQW9	Ccnb1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30277|ensembl:ENSRNOP00000075114	10090	Ensembl		P
UniProtKB	Q3TQW9	Ccnb1	involved_in	GO:0001556	oocyte maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30277|ensembl:ENSRNOP00000075114	10090	Ensembl		P
UniProtKB	Q3TR21	Tsga10	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033323	10090	InterPro		P
UniProtKB	Q3TRU3	Mlh3	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:15467367		10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	Q3TRU3	Mlh3	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:12091911	MGI:MGI:2384218	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000017)	P
UniProtKB	Q3TRU3	Mlh3	acts_upstream_of_or_within	GO:0007144	female meiosis I	ECO:0000315	IMP	PMID:12091911	MGI:MGI:2384218	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	Q3TSG4	Alkbh5	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:23177736		10090	UniProt		P
UniProtKB	Q3TSG4	Alkbh5	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:29279410		10090	UniProt		P
UniProtKB	Q3TSG4	Alkbh5	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3TTD8	Gm20737	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3TTP0	Shcbp1l	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1919086|PANTHER:PTN000380100	10090	GO_Central		P
UniProtKB	Q3TTP0	Shcbp1l	involved_in	GO:0007112	male meiosis cytokinesis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032848|PANTHER:PTN000380100	10090	GO_Central		P
UniProtKB	Q3TTP0	Shcbp1l	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:24557841		10090	UniProt		P
UniProtKB	Q3TTP0	Shcbp1l	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3TUC3	Dazl	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034779	10090	InterPro		P
UniProtKB	Q3TUC3	Dazl	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3TVA9	Ccdc136	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:27076447		10090	UniProt		P
UniProtKB	Q3TVA9	Ccdc136	involved_in	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:27076447		10090	UniProt		P
UniProtKB	Q3TVA9	Ccdc136	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3TY65	Ica1l	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26306493	MGI:MGI:5806150	10090	MGI		P
UniProtKB	Q3TZU9	Nectin2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033318	10090	InterPro		P
UniProtKB	Q3U001	Dedd	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2K0|ensembl:ENSRNOP00000005147	10090	Ensembl		P
UniProtKB	Q3U2J9	Gmcl1	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q3U4S0	Pank2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15525657	MGI:MGI:3514020	10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	Q3U4Y4	Diaph2	involved_in	GO:0007292	female gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027644	10090	InterPro		P
UniProtKB	Q3U6K5	Spata6	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915196|PANTHER:PTN000792980	10090	GO_Central		P
UniProtKB	Q3U6K5	Spata6	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:25605924		10090	UniProt		P
UniProtKB	Q3U6K5	Spata6	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027207|InterPro:IPR042769	10090	InterPro		P
UniProtKB	Q3U6K5	Spata6	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3U878	Dazap1	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UA06	Trip13	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:20711356		10090	UniProt		P
UniProtKB	Q3UA06	Trip13	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:20711356		10090	UniProt		P
UniProtKB	Q3UA06	Trip13	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	Q3UA06	Trip13	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UA06	Trip13	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:17696610	MGI:MGI:3719273	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000017)	P
UniProtKB	Q3UA06	Trip13	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000316	IGI	PMID:17696610	MGI:MGI:1929645	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	Q3UA06	Trip13	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:17696610	MGI:MGI:3719273	10090	MGI	occurs_in(EMAPA:17962)	P
UniProtKB	Q3UA06	Trip13	acts_upstream_of_or_within	GO:0007144	female meiosis I	ECO:0000315	IMP	PMID:17696610	MGI:MGI:3719273	10090	MGI	occurs_in(EMAPA:17962)	P
UniProtKB	Q3UA06	Trip13	acts_upstream_of_or_within	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:17696610	MGI:MGI:3719273	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000017)	P
UniProtKB	Q3UEG0	Btg1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63073|ensembl:ENSRNOP00000005910	10090	Ensembl		P
UniProtKB	Q3UF95	Bag6	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UGB5	Dazap1	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UH99	Shisa6	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:28196692		10090	UniProt		P
UniProtKB	Q3UID6	Gmcl1	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q3UIK4	Mettl14	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:28914256		10090	UniProt		P
UniProtKB	Q3UIK4	Mettl14	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3ULW6	Ccdc33	involved_in	GO:0007283	spermatogenesis	ECO:0000303	NAS	PMID:20068295		10090	UniProt		P
UniProtKB	Q3UMC0	Spata5	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UN62	Svs2	involved_in	GO:0048240	sperm capacitation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1858275|PANTHER:PTN000057643	10090	GO_Central		P
UniProtKB	Q3UN62	Svs2	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:17123940		10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	Q3UNN1	Septin7	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3UQ17	Zbtb16	acts_upstream_of_or_within	GO:0048133	male germ-line stem cell asymmetric division	ECO:0000315	IMP	PMID:15156143	MGI:MGI:2182708	10090	MGI		P
UniProtKB	Q3UQ17	Zbtb16	acts_upstream_of_or_within	GO:0048133	male germ-line stem cell asymmetric division	ECO:0000315	IMP	PMID:15156142	MGI:MGI:1856943	10090	MGI		P
UniProtKB	Q3UR74	Cdc25c	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4ADT2|ensembl:ENSRNOP00000057498	10090	Ensembl		P
UniProtKB	Q3URY6	Armc2	involved_in	GO:0007288	sperm axoneme assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916449|PANTHER:PTN002724716|UniProtKB:Q8NEN0	10090	GO_Central		P
UniProtKB	Q3URY6	Armc2	involved_in	GO:0007288	sperm axoneme assembly	ECO:0000315	IMP	PMID:30686508		10090	UniProt		P
UniProtKB	Q3URY6	Armc2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3URY6	Armc2	acts_upstream_of_or_within	GO:0007288	sperm axoneme assembly	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8NEN0	10090	MGI		P
UniProtKB	Q3USX6	Tnfaip6	involved_in	GO:0030728	ovulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:M0R4G8|ensembl:ENSRNOP00000064253	10090	Ensembl		P
UniProtKB	Q3UVY1	Gpr149	acts_upstream_of_or_within	GO:0001546	preantral ovarian follicle growth	ECO:0000315	IMP	PMID:19887567	MGI:MGI:4442841	10090	MGI		P
UniProtKB	Q3UW26	Bsph1	involved_in	GO:0048240	sperm capacitation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2685613|PANTHER:PTN001116157	10090	GO_Central		P
UniProtKB	Q3UW26	Bsph1	involved_in	GO:0048240	sperm capacitation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016356	10090	InterPro		P
UniProtKB	Q3UW26	Bsph1	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:22539676		10090	MGI		P
UniProtKB	Q3UWM7	Spin1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3UX91	Spin1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q3UXZ9	Kdm5a	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JTU9|ensembl:ENSRNOP00000068854	10090	Ensembl		P
UniProtKB	Q3UZV1	Golga3	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033288	10090	InterPro		P
UniProtKB	Q3V0B4	Cfap65	involved_in	GO:0007288	sperm axoneme assembly	ECO:0000315	IMP	PMID:31571197		10090	UniProt		P
UniProtKB	Q3V0F0	Rimbp3	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:19091768		10090	ParkinsonsUK-UCL		P
UniProtKB	Q3V0F0	Rimbp3	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2685449|PANTHER:PTN000369471	10090	GO_Central		P
UniProtKB	Q3V0F0	Rimbp3	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3V0Q6	Spag8	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q3V0Z2	Gmcl1	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q3V113	Pygo2	involved_in	GO:0007289	spermatid nucleus differentiation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916161|PANTHER:PTN001505928	10090	GO_Central		P
UniProtKB	Q3V113	Pygo2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000316	IGI	PMID:23637336	MGI:MGI:1919385	10090	MGI		P
UniProtKB	Q3V113	Pygo2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000316	IGI	PMID:23637336	MGI:MGI:1919385	10090	MGI		P
UniProtKB	Q3V133	Tcfl5	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039583	10090	InterPro		P
UniProtKB	Q3V140	Acrbp	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:27303034		10090	UniProt		P
UniProtKB	Q3V140	Acrbp	involved_in	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:27303034		10090	UniProt		P
UniProtKB	Q3V140	Acrbp	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000247	ISA	PMID:8144514	EMBL:D16200|EMBL:D16203	10090	MGI		P
UniProtKB	Q3V140-2	Acrbp	involved_in	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:27303034		10090	UniProt		P
UniProtKB	Q3V1X3	Mlh3	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:15467367		10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	Q3V1X3	Mlh3	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:12091911	MGI:MGI:2384218	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000017)	P
UniProtKB	Q3V1X3	Mlh3	acts_upstream_of_or_within	GO:0007144	female meiosis I	ECO:0000315	IMP	PMID:12091911	MGI:MGI:2384218	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	Q3V2B5	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040196	10090	InterPro		P
UniProtKB	Q3V2B5	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001376751	10090	UniProt		P
UniProtKB	Q3V2L8	Nme5	involved_in	GO:0048515	spermatid differentiation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012410	10090	InterPro		P
UniProtKB	Q3V4A4	Pygo2	involved_in	GO:0007289	spermatid nucleus differentiation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916161|PANTHER:PTN001505928	10090	GO_Central		P
UniProtKB	Q3V4A4	Pygo2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000316	IGI	PMID:23637336	MGI:MGI:1919385	10090	MGI		P
